2017-01-01,0.022503,0.022703,0.020871,0.021442,939,1402760,0.02
2017-01-02,0.021454,0.024558,0.020352,0.024247,264,1337350,0.02
2017-01-03,0.024246,0.026102,0.022293,0.026102,295,1511410,0.02
2017-01-04,0.026096,0.027689,0.024808,0.025401,165,1626740,0.03
2017-01-05,0.025427,0.029777,0.019729,0.024942,830,1585050,0.02
2017-01-06,0.025010,0.025996,0.021389,0.021590,1358,1559070,0.02
2017-01-07,0.021620,0.023623,0.017476,0.023623,1179,1347780,0.02
2017-01-08,0.023623,0.024511,0.021933,0.023658,232,1472660,0.02
2017-01-09,0.023691,0.023756,0.020052,0.023287,368,1476920,0.02
2017-01-10,0.023275,0.029093,0.020274,0.025794,2963,1450980,0.02
2017-01-11,0.025796,0.026086,0.020549,0.023359,760,1608180,0.02
2017-01-12,0.023325,0.025143,0.020714,0.024023,666,1454120,0.02
2017-01-13,0.024008,0.024476,0.019493,0.022143,1135,1496730,0.02
2017-01-14,0.022173,0.024782,0.022143,0.023481,282,1382370,0.02
2017-01-15,0.023472,0.024668,0.020417,0.023069,656,1463350,0.02
2017-01-16,0.023068,0.025028,0.020711,0.024931,684,1438170,0.02
2017-01-17,0.024938,0.026841,0.023378,0.024072,66,1554770,0.03
2017-01-18,0.024088,0.024341,0.023114,0.023778,7,1501780,0.02
2017-01-19,0.023877,0.025942,0.023801,0.024195,6300,1488640,0.02
2017-01-20,0.024185,0.026317,0.023923,0.026314,3292,1507900,0.03
2017-01-21,0.026314,0.027909,0.024454,0.026991,1793,1640650,0.03
2017-01-22,0.026990,0.028105,0.024793,0.027708,5254,1682830,0.03
2017-01-23,0.027740,0.027810,0.024816,0.027685,8230,1729610,0.03
2017-01-24,0.027357,0.030898,0.027111,0.030311,1740,1705700,0.03
2017-01-25,0.030325,0.036046,0.028398,0.034033,3733,1890770,0.03
2017-01-26,0.034074,0.035516,0.028401,0.031270,4402,2124580,0.03
2017-01-27,0.031271,0.035406,0.029797,0.030536,931,1949820,0.03
2017-01-28,0.030536,0.032511,0.030536,0.032477,851,1903970,0.03
2017-01-29,0.032477,0.035431,0.032477,0.034464,258,2025010,0.03
2017-01-30,0.034463,0.038696,0.034462,0.038661,18688,2148830,0.04
2017-01-31,0.038647,0.043312,0.032793,0.036862,14270,2409740,0.04
2017-02-01,0.036856,0.040065,0.035341,0.039268,2170,2298090,0.04
2017-02-02,0.039264,0.041883,0.038532,0.040472,2669,2448260,0.04
2017-02-03,0.040458,0.041355,0.036649,0.036809,2446,2522750,0.04
2017-02-04,0.036860,0.041815,0.036860,0.038462,1192,2298370,0.04
2017-02-05,0.038485,0.039269,0.033748,0.039183,2759,2399720,0.04
2017-02-06,0.039223,0.041520,0.037517,0.041204,118,2445750,0.04
2017-02-07,0.041273,0.042042,0.036174,0.039726,537,2573550,0.04
2017-02-08,0.039763,0.043321,0.038599,0.039270,2953,2479380,0.04
2017-02-09,0.039330,0.044453,0.037243,0.038721,2363,2452410,0.04
2017-02-10,0.038770,0.039569,0.036506,0.039389,77,2417480,0.04
2017-02-11,0.039398,0.040125,0.037379,0.039967,229,2456640,0.04
2017-02-12,0.039930,0.039930,0.035034,0.035201,1514,2489840,0.04
2017-02-13,0.035191,0.038400,0.033882,0.034494,476,2194350,0.04
2017-02-14,0.034532,0.035234,0.033684,0.034155,887,2153330,0.03
2017-02-15,0.034211,0.036703,0.034054,0.034254,134,2133340,0.04
2017-02-16,0.034260,0.039258,0.034260,0.039043,1594,2136390,0.04
2017-02-17,0.038993,0.040021,0.036403,0.038908,768,2431500,0.04
2017-02-18,0.039020,0.040807,0.035415,0.040637,1902,2433220,0.04
2017-02-19,0.040650,0.040650,0.036034,0.038687,769,2534900,0.04
2017-02-20,0.038718,0.048786,0.036587,0.045446,10651,2414420,0.04
2017-02-21,0.045416,0.046142,0.041883,0.046062,427,2832190,0.04
2017-02-22,0.046041,0.046512,0.045315,0.046173,223,2871210,0.05
2017-02-23,0.046166,0.049183,0.044831,0.048769,488,2879000,0.05
2017-02-24,0.049019,0.057111,0.045278,0.057111,2570,3057000,0.05
2017-02-25,0.057561,0.059214,0.051234,0.053028,6683,3589710,0.06
2017-02-26,0.053048,0.053230,0.044211,0.044289,1332,3308340,0.05
2017-02-27,0.044235,0.049951,0.041234,0.041299,1732,2758730,0.05
2017-02-28,0.041325,0.048553,0.041014,0.046491,1650,-,0.04
2017-03-01,0.046494,0.048167,0.046480,0.048167,1710,-,0.05
2017-03-02,0.048252,0.048979,0.047895,0.048979,1739,-,0.05
2017-03-05,0.442270,0.442442,0.016445,0.057008,8331,-,0.23
2017-03-06,0.047936,0.061139,0.038799,0.059823,11456,-,0.05
2017-03-07,0.059841,0.059874,0.045887,0.051340,1499,-,0.05
2017-03-08,0.051327,0.051489,0.041177,0.046609,1515,-,0.05
2017-03-09,0.046624,0.048966,0.042606,0.048490,631,-,0.05
2017-03-10,0.048526,0.050989,0.040009,0.040559,1213,-,0.05
2017-03-11,0.040545,0.047753,0.040545,0.047021,398,-,0.04
2017-03-12,0.047053,0.048895,0.042411,0.048281,8143,-,0.05
2017-03-13,0.048297,0.049421,0.043825,0.048353,1019,-,0.05
2017-03-14,0.048362,0.049406,0.043737,0.049191,1734,-,0.05
2017-03-15,0.049197,0.049576,0.043568,0.045436,3078,-,0.05
2017-03-16,0.045498,0.048103,0.037247,0.038141,1971,-,0.04
2017-03-17,0.037895,0.046744,0.035156,0.043492,5886,-,0.04
2017-03-18,0.043471,0.044039,0.037348,0.037979,502,-,0.04
2017-03-19,0.038093,0.041619,0.037755,0.040319,197,-,0.04
2017-03-20,0.040338,0.041141,0.036186,0.036951,2301,-,0.04
2017-03-21,0.036990,0.042388,0.036651,0.040989,3246,467941,0.04
2017-03-22,0.040993,0.040993,0.036794,0.039668,296,525086,0.04
2017-03-23,0.039702,0.039816,0.036026,0.039311,1579,516421,0.04
2017-03-24,0.039305,0.040396,0.035868,0.036441,679,513239,0.04
2017-03-25,0.036403,0.037372,0.031594,0.037257,1998,477056,0.03
2017-03-26,0.037305,0.037305,0.033555,0.035237,2381,491622,0.04
2017-03-27,0.035431,0.037576,0.029807,0.032042,4703,467450,0.03
2017-03-28,0.032006,0.038289,0.025935,0.033708,3852,422460,0.03
2017-03-29,0.033673,0.035994,0.027773,0.032364,3028,448731,0.03
2017-03-30,0.032434,0.033347,0.025694,0.033154,988,434833,0.03
2017-03-31,0.033161,0.041440,0.029771,0.032968,15644,445072,0.04
2017-04-01,0.032966,0.037623,0.032950,0.037623,5060,443881,0.04
2017-04-02,0.037627,0.040515,0.034715,0.036592,845,506790,0.04
2017-04-03,0.036618,0.041502,0.034991,0.041154,1214,494458,0.04
2017-04-04,0.041216,0.042730,0.028035,0.032660,4441,557274,0.04
2017-04-05,0.032686,0.035936,0.031365,0.033743,1235,444456,0.03
2017-04-06,0.033774,0.037001,0.031487,0.032902,2305,463933,0.03
2017-04-07,0.032798,0.036567,0.031297,0.031341,4022,455864,0.03
2017-04-08,0.031228,0.035172,0.030960,0.034843,1363,435590,0.03
2017-04-09,0.034862,0.035209,0.030908,0.030908,2227,489994,0.03
2017-04-10,0.030894,0.034333,0.029594,0.032527,866,437062,0.03
2017-04-11,0.032536,0.034092,0.030154,0.032656,991,460575,0.03
2017-04-12,0.032650,0.033876,0.030010,0.033838,1695,463426,0.03
2017-04-13,0.033857,0.034816,0.030010,0.032740,3202,481656,0.03
2017-04-14,0.032769,0.033067,0.029364,0.032212,1745,466652,0.03
2017-04-15,0.032206,0.033085,0.028338,0.031564,3358,460568,0.03
2017-04-16,0.031567,0.032711,0.028456,0.032697,3324,452137,0.03
2017-04-17,0.032705,0.033585,0.031638,0.032821,698,470350,0.03
2017-04-18,0.032817,0.036348,0.031613,0.034060,10377,472630,0.03
2017-04-19,0.034073,0.034163,0.032673,0.032859,2510,494436,0.03
2017-04-20,0.032881,0.033700,0.031825,0.031981,5333,480807,0.03
2017-04-21,0.033194,0.034582,0.032042,0.032788,1472,491287,0.03
2017-04-22,0.032805,0.034719,0.032460,0.034611,1136,486848,0.03
2017-04-23,0.034617,0.036022,0.033400,0.035806,3484,514302,0.03
2017-04-24,0.035878,0.037053,0.032975,0.035167,2589,534415,0.04
2017-04-25,0.035175,0.037572,0.033760,0.036016,6054,524940,0.04
2017-04-26,0.036030,0.037219,0.034314,0.036665,3769,539350,0.04
2017-04-27,0.036687,0.037730,0.035232,0.037476,5321,557272,0.04
2017-04-28,0.037477,0.046193,0.035778,0.046077,7499,584326,0.04
2017-04-29,0.046124,0.046187,0.039517,0.039852,7731,722101,0.04
2017-04-30,0.039854,0.041494,0.035816,0.037256,12989,625116,0.04
2017-05-01,0.037267,0.041070,0.034647,0.039350,14941,585606,0.04
2017-05-02,0.039334,0.039334,0.034372,0.037744,6714,619856,0.04
2017-05-03,0.037769,0.040778,0.035882,0.038146,8909,596368,0.04
2017-05-04,0.038162,0.039837,0.031997,0.037673,9159,603712,0.04
2017-05-05,0.037751,0.038188,0.024954,0.029833,25188,598268,0.03
2017-05-06,0.029860,0.033153,0.025674,0.031576,10072,474393,0.03
2017-05-07,0.031589,0.036554,0.029077,0.033020,2442,502928,0.03
2017-05-08,0.032881,0.035908,0.030041,0.034588,2719,525051,0.03
2017-05-09,0.034598,0.040313,0.034066,0.035055,8308,553707,0.04
2017-05-10,0.035078,0.043625,0.035078,0.035741,5820,562455,0.04
2017-05-11,0.035805,0.041236,0.035162,0.037949,5048,574120,0.04
2017-05-12,0.037986,0.039308,0.031248,0.034916,2177,616501,0.04
2017-05-13,0.034843,0.035493,0.028776,0.033911,6855,566887,0.03
2017-05-14,0.034019,0.039377,0.033884,0.039377,2638,556365,0.04
2017-05-15,0.039400,0.039460,0.033115,0.035481,4168,645633,0.04
2017-05-16,0.035429,0.035880,0.031352,0.033045,2227,581636,0.03
2017-05-17,0.033036,0.035899,0.029333,0.033687,8320,545132,0.03
2017-05-18,0.033668,0.036391,0.031857,0.034280,3802,556627,0.03
2017-05-19,0.034300,0.038329,0.034300,0.035578,4215,569034,0.04
2017-05-20,0.035540,0.042980,0.035538,0.042139,5572,592054,0.04
2017-05-21,0.042124,0.044511,0.039385,0.040673,5177,704280,0.04
2017-05-22,0.044461,0.045400,0.040433,0.042213,9633,751592,0.04
2017-05-23,0.042152,0.044506,0.039050,0.040052,10329,713919,0.04
2017-05-24,0.040100,0.049350,0.040100,0.046084,12164,681683,0.04
2017-05-25,0.045997,0.053195,0.039316,0.040376,17991,781933,0.05
2017-05-26,0.040080,0.048438,0.037018,0.040758,7449,684600,0.04
2017-05-27,0.040893,0.042303,0.033510,0.039744,8904,698502,0.04
2017-05-28,0.039981,0.054149,0.037923,0.043138,15307,682916,0.05
2017-05-29,0.043051,0.056926,0.043051,0.056926,7070,736368,0.05
2017-05-30,0.054327,0.058132,0.046759,0.049958,14616,930849,0.05
2017-05-31,0.048205,0.055521,0.045522,0.050087,11979,829206,0.05
2017-06-01,0.050131,0.058692,0.050131,0.054736,17536,870088,0.05
2017-06-02,0.054760,0.075709,0.054533,0.068535,31589,953730,0.07
